181,-8.293000158891884,-8.078941683777895,-7.594354527707284,-6.919285196203524,-6.562006566082775,-3.978385316079284,-2.856637095292804,-2.376457501630454,-1.102430993340008,-0.4457288427100411,0.43090692252665597,1.5381349131173057,2.382626996588396,2.9337784072059954,4.174624819927316,6.251189608115266,7.144451411674747,7.804851743882375,8.146538967614525,7.400124091063376,0,"[-8.293000158891884, -8.078941683777895, -7.594354527707284, -6.919285196203524, -6.562006566082775, -3.978385316079284, -2.856637095292804, -2.376457501630454, -1.102430993340008, -0.4457288427100411, 0.43090692252665597, 1.5381349131173057, 2.382626996588396, 2.9337784072059954, 4.174624819927316, 6.251189608115266, 7.144451411674747, 7.804851743882375, 8.146538967614525, 7.400124091063376]"
201,-0.655006187323735,0.07418695058636796,0.23803699647503518,0.22951907926718618,0.10109623421799585,0.5278955749550881,0.36504419975325914,0.4296158138854371,0.27859424252826015,0.08217611060732846,0.12827728897419405,0.17396254180447818,0.03397820221672166,0.04659347985384525,-0.054974965861938854,-0.09773431978156281,-0.3275016002506548,-0.12407655098084384,-0.6110993952153059,-0.838583695711156,1,"[-0.655006187323735, 0.07418695058636796, 0.23803699647503518, 0.22951907926718618, 0.10109623421799585, 0.5278955749550881, 0.36504419975325914, 0.4296158138854371, 0.27859424252826015, 0.08217611060732846, 0.12827728897419405, 0.17396254180447818, 0.03397820221672166, 0.04659347985384525, -0.054974965861938854, -0.09773431978156281, -0.3275016002506548, -0.12407655098084384, -0.6110993952153059, -0.838583695711156]"
221,-9.878366774363808,-9.702107540464999,-8.811887445345288,-8.101968683584179,-7.7162646318745285,-4.798307111192738,-3.4317466451150183,-2.7382014397060184,-1.3262710342677804,-0.5778858978390724,0.4839289073618116,1.7155057942354621,2.6307381977148117,3.197956139255192,4.52635821993263,6.928933226505432,8.253815063895493,9.405777398002032,10.401170390441932,9.538823866408631,0,"[-9.878366774363808, -9.702107540464999, -8.811887445345288, -8.101968683584179, -7.7162646318745285, -4.798307111192738, -3.4317466451150183, -2.7382014397060184, -1.3262710342677804, -0.5778858978390724, 0.4839289073618116, 1.7155057942354621, 2.6307381977148117, 3.197956139255192, 4.52635821993263, 6.928933226505432, 8.253815063895493, 9.405777398002032, 10.401170390441932, 9.538823866408631]"
241,3.4478594529812723,4.868251992755522,4.282340860275392,4.043189158166272,3.2486837734951424,2.249087314867042,1.4685217895701954,0.9088041951164025,0.2764938009917505,-0.05957406456271963,-0.5774357308761175,-0.9025605037927174,-1.2977993444581375,-1.5527086877163072,-1.7249309065948075,-2.3818516046947975,-3.025869604399798,-3.5011959759898774,-5.355250189391858,-4.414055725741858,1,"[3.4478594529812723, 4.868251992755522, 4.282340860275392, 4.043189158166272, 3.2486837734951424, 2.249087314867042, 1.4685217895701954, 0.9088041951164025, 0.2764938009917505, -0.05957406456271963, -0.5774357308761175, -0.9025605037927174, -1.2977993444581375, -1.5527086877163072, -1.7249309065948075, -2.3818516046947975, -3.025869604399798, -3.5011959759898774, -5.355250189391858, -4.414055725741858]"
261,-8.891988845992598,-9.17933356455152,-8.34749586012603,-7.920981644964459,-7.266395344609399,-3.9813680529557383,-3.013727859609729,-2.5107841524541588,-1.508173447274189,-0.6531838837921877,0.10075783770931224,1.3981628906450614,2.3194038719667214,3.4249198809051014,4.915845244690691,6.837892409737441,8.097153573575191,8.70914668470195,9.04655241234841,8.42359785005012,0,"[-8.891988845992598, -9.17933356455152, -8.34749586012603, -7.920981644964459, -7.266395344609399, -3.9813680529557383, -3.013727859609729, -2.5107841524541588, -1.508173447274189, -0.6531838837921877, 0.10075783770931224, 1.3981628906450614, 2.3194038719667214, 3.4249198809051014, 4.915845244690691, 6.837892409737441, 8.097153573575191, 8.70914668470195, 9.04655241234841, 8.42359785005012]"
281,-5.443907127272033,-5.160426709825472,-5.189013569627132,-5.005604790689602,-4.339294263742793,-2.3845496153263017,-2.010115225830532,-1.7108550382606822,-0.7377691626848314,-0.12264501309922524,0.27914622176437975,0.8223199095294937,1.8294001343308874,2.284123899878968,3.418834368806778,4.250240416429448,5.194128343490098,5.162317065635868,4.574089597104088,4.289580559388598,0,"[-5.443907127272033, -5.160426709825472, -5.189013569627132, -5.005604790689602, -4.339294263742793, -2.3845496153263017, -2.010115225830532, -1.7108550382606822, -0.7377691626848314, -0.12264501309922524, 0.27914622176437975, 0.8223199095294937, 1.8294001343308874, 2.284123899878968, 3.418834368806778, 4.250240416429448, 5.194128343490098, 5.162317065635868, 4.574089597104088, 4.289580559388598]"
301,-0.5976605383261997,0.13631942536913932,0.4490405167836524,0.40607261744639633,0.15943930131320333,0.29189826543966524,0.042960122453761296,0.044664533608433366,-0.08171916941881169,-0.2744925136931383,-0.15249357779889666,-0.04084468054520163,-0.14928360613594968,-0.11405386309384466,-0.1805031977230614,-0.1179028366491767,-0.0986421893968947,0.2513776563967113,0.03757057095860333,-0.011746836988390685,1,"[-0.5976605383261997, 0.13631942536913932, 0.4490405167836524, 0.40607261744639633, 0.15943930131320333, 0.29189826543966524, 0.042960122453761296, 0.044664533608433366, -0.08171916941881169, -0.2744925136931383, -0.15249357779889666, -0.04084468054520163, -0.14928360613594968, -0.11405386309384466, -0.1805031977230614, -0.1179028366491767, -0.0986421893968947, 0.2513776563967113, 0.03757057095860333, -0.011746836988390685]"
321,-5.534817714858254,-5.227353818230593,-5.1261541555171934,-4.803373055014104,-4.206588850296104,-2.552532211883874,-2.259706032521714,-1.924528543063114,-0.8456329096564349,-0.12952342536763098,0.28023319232813104,0.8782138882692451,1.8454954794160363,2.2437300041510464,3.313364893953456,4.168039917637336,5.264207551502186,5.244756737846786,4.733792513914036,4.638376537390755,0,"[-5.534817714858254, -5.227353818230593, -5.1261541555171934, -4.803373055014104, -4.206588850296104, -2.552532211883874, -2.259706032521714, -1.924528543063114, -0.8456329096564349, -0.12952342536763098, 0.28023319232813104, 0.8782138882692451, 1.8454954794160363, 2.2437300041510464, 3.313364893953456, 4.168039917637336, 5.264207551502186, 5.244756737846786, 4.733792513914036, 4.638376537390755]"
341,-5.7832242217952,-5.586413468316359,-5.910841517508129,-5.125926971633209,-4.55023210715488,-2.731947443371489,-2.117417155382239,-1.6936410113147893,-0.4760972005661723,0.11684821045323808,0.6046370823842836,1.2411385761269107,1.8811518428721807,2.2485973724581507,3.035057079472201,4.051938011765201,4.978291817411621,5.230754017675551,5.05123095813793,5.536096128285201,0,"[-5.7832242217952, -5.586413468316359, -5.910841517508129, -5.125926971633209, -4.55023210715488, -2.731947443371489, -2.117417155382239, -1.6936410113147893, -0.4760972005661723, 0.11684821045323808, 0.6046370823842836, 1.2411385761269107, 1.8811518428721807, 2.2485973724581507, 3.035057079472201, 4.051938011765201, 4.978291817411621, 5.230754017675551, 5.05123095813793, 5.536096128285201]"
361,2.9377943575997882,4.196362094434429,4.078059395458219,3.990279323750568,3.3015060379174686,2.3758303319899685,1.5254488898683702,1.3502802692613254,1.0024927121506773,0.6724295455489362,-0.14460247779900182,-0.5839932251791617,-1.2770880017507618,-1.661693232405292,-1.934865931952642,-2.6609762027935115,-3.2822969546200023,-3.8978736552623623,-5.138133288446442,-4.848959987770572,1,"[2.9377943575997882, 4.196362094434429, 4.078059395458219, 3.990279323750568, 3.3015060379174686, 2.3758303319899685, 1.5254488898683702, 1.3502802692613254, 1.0024927121506773, 0.6724295455489362, -0.14460247779900182, -0.5839932251791617, -1.2770880017507618, -1.661693232405292, -1.934865931952642, -2.6609762027935115, -3.2822969546200023, -3.8978736552623623, -5.138133288446442, -4.848959987770572]"
381,-5.268975440601438,-5.006455515474739,-5.072338694309579,-4.61419105727358,-3.972060068277929,-2.458140029461319,-2.279475101148549,-1.8897443838585886,-0.8582803566614583,-0.2003083846621715,0.24412279699177653,0.7553631943959025,1.7782419971806815,2.2620218180202314,3.2528976902393714,4.067310595794061,5.078608655983292,5.086444811041541,4.644228783633351,4.450728688449142,0,"[-5.268975440601438, -5.006455515474739, -5.072338694309579, -4.61419105727358, -3.972060068277929, -2.458140029461319, -2.279475101148549, -1.8897443838585886, -0.8582803566614583, -0.2003083846621715, 0.24412279699177653, 0.7553631943959025, 1.7782419971806815, 2.2620218180202314, 3.2528976902393714, 4.067310595794061, 5.078608655983292, 5.086444811041541, 4.644228783633351, 4.450728688449142]"
401,3.9211366087418202,4.91754047518532,4.755817565441791,4.22852635049328,3.3858106299331503,2.3432643338486305,1.4689675068596317,1.2094083685448316,0.9552826895837006,0.548829504007796,-0.25399024699784944,-0.8654056996747095,-1.3713566431070696,-2.204108475565169,-2.4982209238522097,-3.3368536432915397,-3.7014986615116303,-4.249583950646509,-4.780932651388049,-4.47263313660521,1,"[3.9211366087418202, 4.91754047518532, 4.755817565441791, 4.22852635049328, 3.3858106299331503, 2.3432643338486305, 1.4689675068596317, 1.2094083685448316, 0.9552826895837006, 0.548829504007796, -0.25399024699784944, -0.8654056996747095, -1.3713566431070696, -2.204108475565169, -2.4982209238522097, -3.3368536432915397, -3.7014986615116303, -4.249583950646509, -4.780932651388049, -4.47263313660521]"
421,3.1648754066981266,4.917433345973457,4.491463315702487,4.198226688600717,3.3547801102574066,2.3694044199663464,1.8442783017962365,1.3719238253485864,0.6505757612658003,0.35781009014827836,-0.25990287288091163,-0.7049692414599527,-1.1788068007653536,-1.5200395720411837,-1.8349568620061536,-2.7109548754596737,-3.4959350715536037,-4.058224627527943,-5.879477880384193,-5.077503461678473,1,"[3.1648754066981266, 4.917433345973457, 4.491463315702487, 4.198226688600717, 3.3547801102574066, 2.3694044199663464, 1.8442783017962365, 1.3719238253485864, 0.6505757612658003, 0.35781009014827836, -0.25990287288091163, -0.7049692414599527, -1.1788068007653536, -1.5200395720411837, -1.8349568620061536, -2.7109548754596737, -3.4959350715536037, -4.058224627527943, -5.879477880384193, -5.077503461678473]"
441,3.0439789800618438,4.543607065565003,4.118018663988973,3.9441886987164834,3.0886734063714036,2.263469740551223,1.3803983092674033,1.2589069489346931,0.988102171645527,0.5435274294573681,-0.23637996524326987,-0.6055124869025791,-1.1952090983091668,-1.566088377543017,-1.812204540380387,-2.6285461636746867,-3.173472019738347,-3.8378092159035364,-5.186606640228617,-4.931042906636317,1,"[3.0439789800618438, 4.543607065565003, 4.118018663988973, 3.9441886987164834, 3.0886734063714036, 2.263469740551223, 1.3803983092674033, 1.2589069489346931, 0.988102171645527, 0.5435274294573681, -0.23637996524326987, -0.6055124869025791, -1.1952090983091668, -1.566088377543017, -1.812204540380387, -2.6285461636746867, -3.173472019738347, -3.8378092159035364, -5.186606640228617, -4.931042906636317]"
461,-5.5963390675374365,-5.217966133110396,-5.361292106127677,-4.8276635317428065,-4.115800754573606,-2.2363787315590558,-1.5721819174799163,-1.1668468664768261,-0.09418557861651608,0.21580013201006792,0.45064578839489894,0.914036347713651,1.4777467715172938,1.841702144141084,3.1116669341516645,3.920928999242764,4.592833990731094,4.750942650078353,4.486900337934814,4.425450591308554,0,"[-5.5963390675374365, -5.217966133110396, -5.361292106127677, -4.8276635317428065, -4.115800754573606, -2.2363787315590558, -1.5721819174799163, -1.1668468664768261, -0.09418557861651608, 0.21580013201006792, 0.45064578839489894, 0.914036347713651, 1.4777467715172938, 1.841702144141084, 3.1116669341516645, 3.920928999242764, 4.592833990731094, 4.750942650078353, 4.486900337934814, 4.425450591308554]"
481,3.588121992566618,5.099962344368929,4.358113353287289,4.140932797727668,3.426270214333868,2.188078811139198,1.3635034421807306,0.8746674437623934,0.3083955524787144,0.04643814088117448,-0.6150486665834414,-0.8310472051721713,-1.2098028702667114,-1.5077598568608117,-1.6193227834289814,-2.417894513147822,-3.132684927599481,-3.7274185456235815,-5.402564422517702,-4.93094030152588,1,"[3.588121992566618, 5.099962344368929, 4.358113353287289, 4.140932797727668, 3.426270214333868, 2.188078811139198, 1.3635034421807306, 0.8746674437623934, 0.3083955524787144, 0.04643814088117448, -0.6150486665834414, -0.8310472051721713, -1.2098028702667114, -1.5077598568608117, -1.6193227834289814, -2.417894513147822, -3.132684927599481, -3.7274185456235815, -5.402564422517702, -4.93094030152588]"
501,-0.8728513235378368,-0.2667677484351268,0.0949275752269331,0.15172873346473958,-0.029356042884785813,0.3602346989483652,0.023062591909573188,0.09283552846070045,0.04519671445973429,-0.03665241329660683,0.1414563153821009,0.2008949122585847,0.18024494015095988,0.14470152114146098,0.12865216221724818,0.0880300361443267,0.0003572917340911863,0.2019236136056212,-0.3862245602215458,-0.2623945467285378,1,"[-0.8728513235378368, -0.2667677484351268, 0.0949275752269331, 0.15172873346473958, -0.029356042884785813, 0.3602346989483652, 0.023062591909573188, 0.09283552846070045, 0.04519671445973429, -0.03665241329660683, 0.1414563153821009, 0.2008949122585847, 0.18024494015095988, 0.14470152114146098, 0.12865216221724818, 0.0880300361443267, 0.0003572917340911863, 0.2019236136056212, -0.3862245602215458, -0.2623945467285378]"
521,-8.700083558242136,-8.761332997149294,-7.925374669221857,-7.197633811466976,-6.695993902153367,-3.853488179593106,-2.747320646005766,-2.265379011918616,-1.100732437952486,-0.27838596044835306,0.7886639444605479,1.789315181801384,2.4717242282520537,2.9886530756877834,4.434990336817534,6.364494535566184,7.090429357430554,7.782843819087614,8.218182553762093,7.596428141286224,0,"[-8.700083558242136, -8.761332997149294, -7.925374669221857, -7.197633811466976, -6.695993902153367, -3.853488179593106, -2.747320646005766, -2.265379011918616, -1.100732437952486, -0.27838596044835306, 0.7886639444605479, 1.789315181801384, 2.4717242282520537, 2.9886530756877834, 4.434990336817534, 6.364494535566184, 7.090429357430554, 7.782843819087614, 8.218182553762093, 7.596428141286224]"
541,-10.879949296611663,-11.088036739344362,-9.755235257506664,-8.885714215056224,-8.033587603818264,-4.2879429911144245,-3.207670287126814,-2.431512481632024,-1.1774130396754146,-0.4492515336577294,0.2808352970139306,1.6330031851475457,2.604290925896106,3.5942894298897454,5.233779183436836,7.396611393378435,9.244235174422835,9.973017155680576,10.652005120921636,9.584246579755947,0,"[-10.879949296611663, -11.088036739344362, -9.755235257506664, -8.885714215056224, -8.033587603818264, -4.2879429911144245, -3.207670287126814, -2.431512481632024, -1.1774130396754146, -0.4492515336577294, 0.2808352970139306, 1.6330031851475457, 2.604290925896106, 3.5942894298897454, 5.233779183436836, 7.396611393378435, 9.244235174422835, 9.973017155680576, 10.652005120921636, 9.584246579755947]"
561,-1.19540674275894,-0.3006153305865612,-0.010638241401360188,0.05262580020250579,-0.019440034360351216,-0.05043330069314923,-0.04993733746605021,-0.06803408909286632,-0.10888225420414333,-0.1578696618418074,0.12289789544351479,0.1635045488364608,0.04400130727150678,-0.0032415388044322313,0.0498394882751578,0.12293949407112373,0.15858457177690674,0.5398068006507317,0.17211181692225377,0.5381868077594997,1,"[-1.19540674275894, -0.3006153305865612, -0.010638241401360188, 0.05262580020250579, -0.019440034360351216, -0.05043330069314923, -0.04993733746605021, -0.06803408909286632, -0.10888225420414333, -0.1578696618418074, 0.12289789544351479, 0.1635045488364608, 0.04400130727150678, -0.0032415388044322313, 0.0498394882751578, 0.12293949407112373, 0.15858457177690674, 0.5398068006507317, 0.17211181692225377, 0.5381868077594997]"
581,2.300923515198155,3.587035953878985,3.5630943128020554,3.5522671897619253,2.749275504962305,2.464322548173425,1.8124767772989951,1.526370632373365,1.1587833548098352,0.6953470685515403,-0.2813580268718639,-0.6998037323306768,-1.3463279196205546,-1.6681935421274148,-1.9988059114714247,-2.644748345395415,-3.094475266023095,-3.5394589782882946,-4.354938862049055,-3.781786273632785,1,"[2.300923515198155, 3.587035953878985, 3.5630943128020554, 3.5522671897619253, 2.749275504962305, 2.464322548173425, 1.8124767772989951, 1.526370632373365, 1.1587833548098352, 0.6953470685515403, -0.2813580268718639, -0.6998037323306768, -1.3463279196205546, -1.6681935421274148, -1.9988059114714247, -2.644748345395415, -3.094475266023095, -3.5394589782882946, -4.354938862049055, -3.781786273632785]"
601,2.8984781509465956,3.7627760956500254,3.7417574471251855,3.356540941327456,2.7136730787151455,2.189203077172516,1.1659410994809756,0.9782478269102656,0.8199933987179858,0.4469519953816955,-0.1360453601970183,-0.5700121499650354,-1.1908655739343144,-1.7311734253725644,-2.2589466979478345,-2.7469721911956047,-3.0140024162245047,-3.068455582990665,-3.606366152808844,-3.7507235607914646,1,"[2.8984781509465956, 3.7627760956500254, 3.7417574471251855, 3.356540941327456, 2.7136730787151455, 2.189203077172516, 1.1659410994809756, 0.9782478269102656, 0.8199933987179858, 0.4469519953816955, -0.1360453601970183, -0.5700121499650354, -1.1908655739343144, -1.7311734253725644, -2.2589466979478345, -2.7469721911956047, -3.0140024162245047, -3.068455582990665, -3.606366152808844, -3.7507235607914646]"
621,-5.637585088012931,-5.192279229123961,-5.404853047967061,-5.026309718940621,-4.391505445968601,-2.7592883393817216,-2.101587332397422,-1.7001356496427014,-0.2814439536604785,0.2638799517894126,0.5819714222142446,0.9854602146056627,1.5775116432413487,2.1089285340789683,3.411233920806299,4.214132102463958,4.9061667099773985,5.066088621399709,4.627828578589178,4.751786105929319,0,"[-5.637585088012931, -5.192279229123961, -5.404853047967061, -5.026309718940621, -4.391505445968601, -2.7592883393817216, -2.101587332397422, -1.7001356496427014, -0.2814439536604785, 0.2638799517894126, 0.5819714222142446, 0.9854602146056627, 1.5775116432413487, 2.1089285340789683, 3.411233920806299, 4.214132102463958, 4.9061667099773985, 5.066088621399709, 4.627828578589178, 4.751786105929319]"
641,3.122738038351357,4.894004940328688,4.472392262057958,4.2124776886424575,3.311379907575508,2.322845610143687,1.6538695870989173,1.1501428324608873,0.5487734137141075,0.2931836022188075,-0.2912871951487205,-0.6739867837072174,-1.1227879055298826,-1.4154820683865228,-1.7032272530841328,-2.5770250144634224,-3.439738531959572,-3.980435909211952,-5.791498322386792,-4.986338898714153,1,"[3.122738038351357, 4.894004940328688, 4.472392262057958, 4.2124776886424575, 3.311379907575508, 2.322845610143687, 1.6538695870989173, 1.1501428324608873, 0.5487734137141075, 0.2931836022188075, -0.2912871951487205, -0.6739867837072174, -1.1227879055298826, -1.4154820683865228, -1.7032272530841328, -2.5770250144634224, -3.439738531959572, -3.980435909211952, -5.791498322386792, -4.986338898714153]"
661,-7.643079812185428,-7.4134866943293884,-6.977293482253189,-6.573275188883448,-5.746778072080289,-3.035180745056678,-2.3668797132859187,-2.0907308931117985,-1.0273653449538664,-0.33470747824733044,0.14950975473394545,1.2063068192807114,2.2258632741424917,2.797386427801831,4.377632203609021,5.908150826142232,6.785624850976621,6.812858962882531,6.7154777860504105,6.2299665187675215,0,"[-7.643079812185428, -7.4134866943293884, -6.977293482253189, -6.573275188883448, -5.746778072080289, -3.035180745056678, -2.3668797132859187, -2.0907308931117985, -1.0273653449538664, -0.33470747824733044, 0.14950975473394545, 1.2063068192807114, 2.2258632741424917, 2.797386427801831, 4.377632203609021, 5.908150826142232, 6.785624850976621, 6.812858962882531, 6.7154777860504105, 6.2299665187675215]"
681,-5.49935581174847,-5.339596542890219,-5.64683011097931,-5.183909856005909,-4.462225017493539,-3.0023107228450296,-2.2578158120537393,-1.6540017744151694,-0.1510741760685146,0.27743018103676154,0.6474183149638155,1.2810751763055848,1.9537464763985306,2.3896831142595905,3.54668430508028,4.26739738816679,4.844969054555901,4.849529783267741,4.5230292521874205,4.616156778277491,0,"[-5.49935581174847, -5.339596542890219, -5.64683011097931, -5.183909856005909, -4.462225017493539, -3.0023107228450296, -2.2578158120537393, -1.6540017744151694, -0.1510741760685146, 0.27743018103676154, 0.6474183149638155, 1.2810751763055848, 1.9537464763985306, 2.3896831142595905, 3.54668430508028, 4.26739738816679, 4.844969054555901, 4.849529783267741, 4.5230292521874205, 4.616156778277491]"
701,-0.8578003665116853,-0.1542089969030173,0.08980409938451583,0.13539137651385333,0.016915628403827737,0.18918980754991754,-0.008114003517247254,0.05499208058365172,0.02505523651898975,-0.16641250963228424,0.01174788922423975,0.13494681904660055,-0.048907553563943246,0.05091402878614375,-0.036825565286097234,0.08651980339089176,0.24533029600180314,0.43850332429229977,0.08155576035861375,-0.28859715464107316,1,"[-0.8578003665116853, -0.1542089969030173, 0.08980409938451583, 0.13539137651385333, 0.016915628403827737, 0.18918980754991754, -0.008114003517247254, 0.05499208058365172, 0.02505523651898975, -0.16641250963228424, 0.01174788922423975, 0.13494681904660055, -0.048907553563943246, 0.05091402878614375, -0.036825565286097234, 0.08651980339089176, 0.24533029600180314, 0.43850332429229977, 0.08155576035861375, -0.28859715464107316]"
